kernel_size1,kernel_size2,cnn_internal,cnn_out,hidden_size,num_layers,dropout,learning_rate,weight_decay,accuracy,precision,recall,f1,c11,c12,c21,c22,method,config_num,val_loss,train_loss
7,7,64,128,256,1,0.6,0.001,1e-05,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,23,"[0.08477900623797606, 0.09712733834599838, 0.088329106151389, 0.07252646402831978, 0.05495247444084201, 0.056974429270037666, 0.04890068181050129, 0.0495647528880046, 0.048735664821997024, 0.0604856264675245, 0.046934152629080184, 0.05736846674997837, 0.046836242291297264, 0.0419138133196005, 0.05511108827881682, 0.040102013699465595, 0.044019245603965085, 0.046856544468587696, 0.05003437358279301, 0.04450388759076491, 0.037428309975765815, 0.037869176005654315, 0.03726377462790436, 0.041933124328259, 0.04375536889188553, 0.0472281685124938, 0.046094147987974, 0.045021817353862834]","[0.3388065122999251, 0.11136573405804627, 0.08402400906695555, 0.07219580077875626, 0.06133747553777587, 0.05521356937309687, 0.052512920465520245, 0.045218298293691894, 0.042296699943539066, 0.03993717996371216, 0.03673987038109772, 0.033339359502573836, 0.032812024913638244, 0.02894444531033227, 0.028192084936563333, 0.02988610762912159, 0.02326145428422646, 0.023295223891900127, 0.02252277528199748, 0.0231811897467591, 0.01342578052562634, 0.012811146143552546, 0.011140388330802938, 0.011222858196985822, 0.010349215683426768, 0.011035066171141233, 0.010978112978950537, 0.010634375469159726]"
7,7,64,128,256,2,0.5,0.001,0.0001,0.9768115942028984,0.9908256880733946,0.9391304347826088,0.9642857142857144,0.663768115942029,0.0028985507246376,0.0202898550724637,0.3130434782608696,grid-search,25,"[0.16161256931865445, 0.0858959660340005, 0.059012590358272575, 0.11086586672209729, 0.09594793661007991, 0.09109913284938113, 0.05217556272131892, 0.04874925460973874, 0.04875953714452827, 0.06149612107382824, 0.04929076432913112, 0.06048827486945531, 0.03923148931174252, 0.043314523572170846, 0.03822851693668128, 0.04193753497962368, 0.04890057742177772, 0.04324049733874675, 0.04084325980511494, 0.03929877742223489]","[0.30747584283266116, 0.10977497146029093, 0.08284993466996209, 0.06302678428083279, 0.06699794671107827, 0.053668799914368334, 0.049349466370107335, 0.05288750547209163, 0.05034288792625088, 0.044202631301471375, 0.04430760923706226, 0.03988245635628118, 0.027771124015998794, 0.02410030096291992, 0.024517091252116523, 0.021231753681748063, 0.020693683478037583, 0.019656636134186556, 0.022384287754185175, 0.02150437999826911]"
7,7,64,128,256,2,0.6,0.001,1e-05,0.9797101449275364,1.0,0.9391304347826088,0.968609865470852,0.6666666666666666,0.0,0.0202898550724637,0.3130434782608696,grid-search,29,"[0.13219133036163372, 0.09090723937604195, 0.07200262314962366, 0.09392217410249241, 0.0878620571650875, 0.07624672041035807, 0.06510135468591052, 0.057623152498705074, 0.06339934143985514, 0.050434177968268976, 0.06468914256793841, 0.055715230909229904, 0.07190342975380377, 0.04710363260192725, 0.056683089112480864, 0.048208242997927114, 0.05038529435282376, 0.04906236005272382, 0.048586452599220835]","[0.37187726957582573, 0.1257870861303864, 0.09055908227128384, 0.0768974588643591, 0.07017840913182513, 0.06278277483435982, 0.06051238682659076, 0.052848217887769444, 0.0473088444498085, 0.047259197070352935, 0.043985266114424645, 0.04167113565796698, 0.03919637259516668, 0.036785142439169395, 0.035631330554176534, 0.03219218446084644, 0.03257846129104349, 0.032120250099607894, 0.02445485840287706]"
7,7,64,128,256,2,0.6,0.001,0.0001,0.982608695652174,0.9954545454545456,0.9521739130434784,0.9733333333333334,0.6652173913043479,0.0014492753623188,0.0159420289855072,0.3173913043478261,grid-search,28,"[0.12271998630454525, 0.08159592589781357, 0.0749915132078175, 0.06652987208321857, 0.10732405455126308, 0.07000969706001715, 0.0843003216712252, 0.07112951167166615, 0.05352949638118167, 0.04304633763520262, 0.0433556189281472, 0.03922563269346332, 0.04288359765035775, 0.04113015011702933, 0.03953121604102377, 0.04039976995651765, 0.03790718744149229, 0.037075943713157006, 0.03904203310323796, 0.0380925277417051, 0.038035209929848164, 0.03833265858870268, 0.037836755189159584]","[0.3453384820543426, 0.11776168276494565, 0.0959438876500491, 0.08085714583112828, 0.07518501143242343, 0.06425367213447125, 0.06733993382381175, 0.06139055417368486, 0.04200265962151063, 0.04023866880278978, 0.03745971350293219, 0.034440322474869105, 0.03413600567412351, 0.03277167636521259, 0.03292162160309281, 0.03078808940838491, 0.03057348868519751, 0.028082819903709987, 0.02802029852582085, 0.027469127414358235, 0.02953144506107875, 0.031146015621121285, 0.029682155959419202]"
7,7,64,128,256,3,0.5,0.001,1e-05,0.9782608695652174,0.9953917050691244,0.9391304347826088,0.9664429530201344,0.6652173913043479,0.0014492753623188,0.0202898550724637,0.3130434782608696,grid-search,32,"[0.676750429165669, 0.6344381097035531, 0.11556651359662795, 0.10350385344682787, 0.06242599649927937, 0.06479802308902623, 0.12283395443675825, 0.048273421585177764, 0.050690542646827035, 0.0570356031649937, 0.11644597032826799, 0.047099002808607064, 0.042469447688721955, 0.05175167326188575, 0.07230062643495143, 0.06319433137646112, 0.04993082269226225, 0.05207221094688299]","[0.6711944526943722, 0.6803672117622275, 0.4924230113208882, 0.11300882893403086, 0.07761835436758702, 0.06854303643989337, 0.057631386457758615, 0.04851275491106016, 0.051380820916452456, 0.04221730669987186, 0.043302676996781406, 0.03555825106231599, 0.03544484936817657, 0.03393575550683779, 0.032580616663955494, 0.028830801297173917, 0.028125307751805082, 0.015575705650546393]"
7,7,64,128,256,3,0.5,0.001,0.001,0.989855072463768,1.0,0.9695652173913044,0.9845474613686536,0.6666666666666666,0.0,0.0101449275362318,0.3231884057971014,grid-search,30,"[0.6919911289826418, 0.6862638057806553, 0.6898417396423144, 0.7016789852044522, 0.19198338677867866, 0.10430246503211749, 0.07911569974385202, 0.07651967925724024, 0.06583487937370172, 0.09544025057664093, 0.06505747521236444, 0.09397052440535611, 0.04950518320233991, 0.04566045272020766, 0.059438021756553404, 0.049350328673683226, 0.05121725218113846, 0.07010247021650848, 0.047679297967801966]","[0.6768852480393099, 0.5936936665644967, 0.6961727037437653, 0.6944068722230824, 0.4592376124959341, 0.17786929381882624, 0.11916643698159053, 0.10046566583562373, 0.0917318172181886, 0.08044774267038615, 0.07464549442451435, 0.0701643354136889, 0.06826337018355844, 0.06706580835720831, 0.06666425924624109, 0.06305743790251558, 0.059328321635563806, 0.05828769594207092, 0.04249740757222753]"
7,7,64,128,256,2,0.5,0.001,1e-05,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,26,"[0.4275821116872323, 0.08891117501144226, 0.07109054275609267, 0.044758567352218025, 0.05224135216438952, 0.07605973921360998, 0.043629998440081134, 0.05289824384463151, 0.042955718269811954, 0.04237045958647146, 0.04062962157704766, 0.037771147678051, 0.04429054263612041, 0.03604406030297888, 0.03291717741619019, 0.04065820348496812, 0.04850928698821614, 0.031069051140758138, 0.03557022804885398, 0.030299834398110993, 0.0313059237851121, 0.031038738698743355, 0.04897751026258517, 0.030391459176592972, 0.02955031123994372, 0.03220507965903753, 0.03045115035144054, 0.03297997974615823, 0.03216337575423285, 0.030194779960556143]","[0.6555883858941103, 0.1783552420077429, 0.09558347605879565, 0.07342436733023006, 0.06694013310927978, 0.05675888782522969, 0.04759833401782855, 0.05077240439756057, 0.04247960804504577, 0.042416165696761855, 0.03919319554714955, 0.03815982625809212, 0.03383521039593593, 0.03207725412034721, 0.03244423873909335, 0.030687966345052893, 0.029899399517417852, 0.02978752554537622, 0.024491513632806584, 0.02802440873060014, 0.026641859217498245, 0.02163336686659908, 0.021786558834246773, 0.02413399169912928, 0.014385050410127357, 0.012685048892344161, 0.012165476625784178, 0.011156419111958521, 0.010630382349344663, 0.00913530600700453]"
7,7,64,128,256,3,0.5,0.001,0.0001,0.9797101449275364,0.990909090909091,0.9478260869565216,0.9688888888888888,0.663768115942029,0.0028985507246376,0.017391304347826,0.3159420289855073,grid-search,31,"[0.19501379581216055, 0.09805875260812733, 0.09969318308270513, 0.06530688592614844, 0.06839054395468572, 0.06109366134609072, 0.07741551254040156, 0.08115319505510016, 0.06573726766062184, 0.05853396431447413, 0.061896922039942674, 0.04383312517371124, 0.08169599327569206, 0.04716931230191571, 0.05293377106024239, 0.04087533778958739, 0.04212267576263119, 0.050498109437728256, 0.08521324028455031, 0.05667215109972928, 0.05616028325218791]","[0.48738013419910875, 0.13579122385655004, 0.10472115928860148, 0.08964561908942414, 0.07695985101293588, 0.06908160221562291, 0.056525403356078495, 0.059001609131883015, 0.05010285627347338, 0.05186476857919555, 0.043535584253301125, 0.046087375675884494, 0.04155370758400367, 0.04015971679664768, 0.0357858134047044, 0.03440675933770284, 0.03537928178229777, 0.032032774058088284, 0.03434615032885727, 0.03323113591446408, 0.01735426860087548]"
7,7,64,128,256,2,0.6,0.001,0.001,0.9840579710144928,1.0,0.9521739130434784,0.975501113585746,0.6666666666666666,0.0,0.0159420289855072,0.3173913043478261,grid-search,27,"[0.13264018354507592, 0.0875961879381719, 0.07892603597615679, 0.16144755215813908, 0.07681673374743415, 0.05840798876940822, 0.050374282826968014, 0.07769172887380521, 0.07957804278255655, 0.05769985056637476, 0.060062382594109155, 0.04674591013612465, 0.04679019999756024, 0.04641315593676737, 0.04851033206199272, 0.04471560829999642, 0.049113910437788434, 0.03999904482565725, 0.0498637034996556, 0.04167039930904045, 0.04516793473232657, 0.03803740026286015, 0.048420045633788385, 0.03634620849072981, 0.036606137513911396, 0.04491091876451929, 0.0382217096690184, 0.03591869279103449, 0.041643970304180704, 0.040649231447903916, 0.03827525528882129, 0.0397150470645358, 0.04213157522966727]","[0.33219891772482935, 0.12902004507256942, 0.11350841763602434, 0.08964925983137188, 0.08462714189973715, 0.07216729118418268, 0.07888342771624784, 0.07076984397855612, 0.06771869052212615, 0.0704773898302703, 0.06844855531256287, 0.04283549169907162, 0.04282414456592003, 0.041835910285475335, 0.04217120056081943, 0.039923390395798425, 0.04169496027775734, 0.040734242422906006, 0.03609536221627327, 0.040153560832741755, 0.039530803601098195, 0.03562975307805142, 0.037532751038126755, 0.03856743179456221, 0.037136568008128576, 0.03536103554870351, 0.04001513633576044, 0.03755147712275318, 0.03591270095660691, 0.03634283839911452, 0.03681490898442893, 0.03444791056838432, 0.03385585900162512]"
7,7,64,128,256,3,0.6,0.001,1e-05,0.982608695652174,0.9823008849557522,0.9652173913043478,0.9736842105263158,0.6608695652173913,0.0057971014492753,0.0115942028985507,0.3217391304347826,grid-search,35,"[0.16095590572326612, 0.08339221857320996, 0.08213935341709891, 0.0708617264052662, 0.05687639699317515, 0.046032921058866076, 0.040048552925537266, 0.06116669834591448, 0.05445023816616576, 0.04403825399453919, 0.04086606234658319, 0.03487130446517721, 0.03559981377381915, 0.03615088414442606, 0.041382351424824895, 0.036153556716528375, 0.03598228225932988]","[0.565603743730064, 0.16492951362957492, 0.1142813408261741, 0.08902035466599045, 0.08298588326196248, 0.07180529402792576, 0.0721698470863071, 0.06412318827431973, 0.058477912730794696, 0.05379786399757186, 0.04762379320982291, 0.03576861866378366, 0.0361118131033053, 0.033539974867668014, 0.03051015628424418, 0.030706042423245986, 0.028181032259310183]"
7,7,64,256,128,1,0.5,0.001,0.001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,36,"[0.11264186033692497, 0.07716152848054965, 0.0724316740121979, 0.06586104018303256, 0.10159670976468195, 0.06255581073510723, 0.07445049561852685, 0.1736692200602892, 0.05632585377987617, 0.052029474023490764, 0.0763525994351277, 0.04732691298256843, 0.08548491979793955, 0.05706366798870313, 0.05436938588853735, 0.05942348389325138, 0.046471567258823857, 0.04498538750414856, 0.03910750292468434, 0.03980047019192567, 0.03527068743595663, 0.037551852830428965, 0.043119242819300733, 0.0398513651975335, 0.03646869503427297, 0.03728319642369826]","[0.27714269489546206, 0.10377542510028243, 0.08543930504215257, 0.07820867480557736, 0.0649773201933529, 0.06361234820398845, 0.05723765976979753, 0.05315930969453276, 0.054778166675915646, 0.05086260839245944, 0.04938382020009158, 0.05187365408537995, 0.04778462532244463, 0.04694257520551266, 0.04995354607844523, 0.04664999268788961, 0.029201087819896394, 0.02700571326089343, 0.027165004531477615, 0.02629041735111203, 0.026794657384495, 0.026527183721555048, 0.02505248108967575, 0.02753574114572793, 0.024391086218441303, 0.02154340597007831]"
7,7,64,128,256,3,0.6,0.001,0.001,0.9782608695652174,0.9953917050691244,0.9391304347826088,0.9664429530201344,0.6652173913043479,0.0014492753623188,0.0202898550724637,0.3130434782608696,grid-search,33,"[0.2131319790123365, 0.10672279881934325, 0.08863997208969429, 0.08931826035647343, 0.06329709353546302, 0.18572900138305834, 0.07166639159326084, 0.05534176514722789, 0.10268657287964836, 0.05807810238837145, 0.059560735671160124, 0.05082845724880313, 0.05429212836838232, 0.049744904120393, 0.0867771470056584, 0.0472312420546913, 0.08648096474084574, 0.06722483787691602, 0.07572632279091825, 0.05123507635214945, 0.04037586495411606, 0.04887405320261724, 0.04695790067900163, 0.04153397474855853, 0.04556575719153699, 0.043185960464119814]","[0.4130774308670018, 0.1462661093453215, 0.10634850523791484, 0.09629601426192828, 0.09018450380800029, 0.08349698891604355, 0.07846771225281134, 0.07229775426056126, 0.0738317149431934, 0.07452653285336534, 0.06594416755457419, 0.06505223526121547, 0.06631202075234462, 0.06093566958627075, 0.06504082637547981, 0.06363713370736054, 0.05997016167480309, 0.06015830926404114, 0.06244711674222153, 0.06012508453417659, 0.0436793884440895, 0.039435577467214135, 0.037467298351418175, 0.038762389788309135, 0.0374040865505154, 0.03804992411881501]"
7,7,64,256,128,1,0.6,0.001,1e-05,0.9695652173913044,0.9815668202764976,0.9260869565217392,0.953020134228188,0.6608695652173913,0.0057971014492753,0.0246376811594202,0.308695652173913,grid-search,41,"[0.1206572050980937, 0.07712973122043201, 0.07103351288988517, 0.05954683921001374, 0.0611877854688105, 0.048395639980952136, 0.06716589593904643, 0.04817367245955094, 0.05016031695413403, 0.08568951892159067, 0.04968057529708275, 0.07851074183641825, 0.0485444207455051]","[0.26988164618868676, 0.10145875778949917, 0.07042064294785776, 0.06206295438517516, 0.051626754842130286, 0.05169334444355244, 0.04301755969271127, 0.040992049991186115, 0.033879229034434834, 0.031756672834920834, 0.03226063376525034, 0.029294265600439854, 0.018594750502894674]"
7,7,64,256,128,1,0.6,0.001,0.0001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,40,"[0.0897503358980593, 0.07625969929787783, 0.05275783195005109, 0.056653430846591406, 0.06307215538049021, 0.05407324242733944, 0.07673773535330278, 0.044508375332672864, 0.04582836877484507, 0.039181434006119766, 0.04014606899074398, 0.04988214353103943, 0.0415416236743719, 0.0535218440761524, 0.04516538301985024]","[0.27727387173677254, 0.1026136078052284, 0.0758141280756191, 0.06575225923542778, 0.05146815320997695, 0.05035515220898608, 0.045923379942810004, 0.033570182172537134, 0.029402395108646534, 0.028620318751468164, 0.025931779575904857, 0.024784033799493812, 0.02446133385293299, 0.021936048661485217, 0.022820355054208402]"
7,7,64,256,128,1,0.6,0.001,0.001,0.982608695652174,0.9823008849557522,0.9652173913043478,0.9736842105263158,0.6608695652173913,0.0057971014492753,0.0115942028985507,0.3217391304347826,grid-search,39,"[0.1535017504118001, 0.08905421450543098, 0.06992133215475732, 0.07430161454547675, 0.06483123493559945, 0.06669056406304336, 0.08105934626506403, 0.046936774181608014, 0.04492407649731598, 0.050111912262554355, 0.05206872954761657, 0.033946112189322517, 0.07539474092967187, 0.05849317663635772, 0.0622622400868493, 0.04939962464133994, 0.03923906912155545]","[0.28573773821546256, 0.10900893110297866, 0.0893028481479728, 0.08680762020345642, 0.07559977024031564, 0.07029451588612956, 0.06840380421214688, 0.0631659952362641, 0.06531573595566442, 0.05639001937724013, 0.06092204105401546, 0.056272118549570316, 0.057089484394390114, 0.055793304231644324, 0.05434172430977924, 0.054339093540061424, 0.03572704785696451]"
7,7,64,256,128,1,0.5,0.001,1e-05,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,38,"[0.09711358332051298, 0.08642172563570337, 0.05854652251582593, 0.08568663482452767, 0.06072310613056358, 0.05327968299687386, 0.10386589311663276, 0.07473545692501386, 0.05524029067526452, 0.04509960206073279, 0.05490002638394705, 0.044813439205683654, 0.02945676555660052, 0.04814037183995168, 0.04153109977405387, 0.029117810769373767, 0.03861912980937632, 0.038386501572229184, 0.03066074474778501, 0.04648028891908605, 0.031420515932927044]","[0.24861343295503358, 0.09118231237286971, 0.07165782328267692, 0.058499316011875635, 0.053002653925815185, 0.047076083031003545, 0.03648581868118957, 0.03611080454792452, 0.03750654995895418, 0.028779468617884912, 0.027206574041500925, 0.020347128986785673, 0.02072882921609227, 0.019689835930194022, 0.017983752809419985, 0.01849389283296731, 0.014804560736054458, 0.01970715227443969, 0.011735118090834811, 0.016245313858441454, 0.007965565680921683]"
7,7,64,128,256,3,0.6,0.001,0.0001,0.9855072463768116,0.9910714285714286,0.9652173913043478,0.9779735682819384,0.663768115942029,0.0028985507246376,0.0115942028985507,0.3217391304347826,grid-search,34,"[0.6918864387732285, 0.6888213738417014, 0.3333463164476248, 0.1785149635412754, 0.06851910723325534, 0.06710283267789353, 0.10510535314320944, 0.11540124194027904, 0.057629744680478975, 0.051852683966549545, 0.05166188918221264, 0.0656957356304002, 0.048980387270999834, 0.07495189788124453, 0.04078018656806447, 0.05450645120268186, 0.0729216351703657, 0.046277991409461275, 0.03758925275626378, 0.05640488237632104, 0.07062832313106181, 0.04724087337784182, 0.05774645782366861, 0.04521692410605446]","[0.6910546877862591, 0.6936133781349972, 0.6593297417275608, 0.2046244759005372, 0.11516694122914678, 0.0898310585316243, 0.08143638947781016, 0.07428522397745646, 0.06492523812458355, 0.06451030083879136, 0.05733227141287276, 0.0593333506855599, 0.05304088015892423, 0.04706342975288479, 0.051084526233018165, 0.05069272013334787, 0.042306544209072615, 0.043496339113229816, 0.04425908540368159, 0.048976261292026674, 0.04225774433713301, 0.04395527664076469, 0.037363155305683904, 0.02722883139296372]"
